benefit_from_altruism,cost_of_altruism,disease,harshness,altruistic_probability,selfish_probability,coexist_prob,altruist_avg,selfish_avg,black_avg
0.39,0.2,0.26,0.3,0.39,0.39,0,0,2380.8,220.2
0.39,0.2,0.26,0.4,0.39,0.39,0,0,2347.6,253.4
0.39,0.21,0.26,0,0.39,0.39,0,0,2459.2,141.8
0.39,0.19,0.26,0.8,0.39,0.39,0,0,1599.6,1001.4
0.39,0.2,0.26,0.5,0.39,0.39,0,0,2285.2,315.8
0.39,0.21,0.26,0.1,0.39,0.39,0,0,2448.2,152.8
0.39,0.2,0.26,0.6,0.39,0.39,0,0,2185.2,415.8
0.39,0.2,0.26,0.7,0.39,0.39,0,0,2020.2,580.8
0.39,0.21,0.26,0.2,0.39,0.39,0,0,2414.4,186.6
0.39,0.21,0.26,0.3,0.39,0.39,0,0,2384.6,216.4
0.39,0.21,0.26,0.5,0.39,0.39,0,0,2254,347
0.39,0.21,0.26,0.4,0.39,0.39,0,0,2356.6,244.4
0.39,0.21,0.26,0.6,0.39,0.39,0,0,2184.6,416.4
0.39,0.2,0.26,0.8,0.39,0.39,0,0,1653,948
0.39,0.22,0.26,0,0.39,0.39,0,0,2461.2,139.8
0.39,0.22,0.26,0.1,0.39,0.39,0,0,2446.8,154.2
0.39,0.21,0.26,0.7,0.39,0.39,0,0,2022.8,578.2
0.39,0.22,0.26,0.2,0.39,0.39,0,0,2412,189
0.39,0.22,0.26,0.3,0.39,0.39,0,0,2391,210
0.39,0.22,0.26,0.4,0.39,0.39,0,0,2356.6,244.4
0.39,0.21,0.26,0.8,0.39,0.39,0,0,1653,948
0.39,0.22,0.26,0.5,0.39,0.39,0,0,2276.2,324.8
0.39,0.22,0.26,0.6,0.39,0.39,0,0,2184.6,416.4
0.39,0.23,0.26,0.2,0.39,0.39,0,0,2416,185
0.39,0.23,0.26,0.1,0.39,0.39,0,0,2442,159
0.39,0.23,0.26,0,0.39,0.39,0,0,2461.2,139.8
0.39,0.22,0.26,0.7,0.39,0.39,0,0,2009.2,591.8
0.39,0.23,0.26,0.3,0.39,0.39,0,0,2387.4,213.6
0.39,0.23,0.26,0.4,0.39,0.39,0,0,2356.6,244.4
0.39,0.22,0.26,0.8,0.39,0.39,0,0,1666.4,934.6
0.39,0.24,0.26,0,0.39,0.39,0,0,2447,154
0.39,0.23,0.26,0.5,0.39,0.39,0,0,2285.2,315.8
0.39,0.23,0.26,0.6,0.39,0.39,0,0,2185.6,415.4
0.39,0.24,0.26,0.1,0.39,0.39,0,0,2445.8,155.2
0.39,0.24,0.26,0.2,0.39,0.39,0,0,2426.4,174.6
0.39,0.24,0.26,0.3,0.39,0.39,0,0,2389,212
0.39,0.23,0.26,0.7,0.39,0.39,0,0,2057.6,543.4
0.39,0.24,0.26,0.4,0.39,0.39,0,0,2356.6,244.4
0.39,0.24,0.26,0.5,0.39,0.39,0,0,2292.6,308.4
0.39,0.25,0.26,0,0.39,0.39,0,0,2466.6,134.4
0.39,0.25,0.26,0.1,0.39,0.39,0,0,2424.8,176.2
0.39,0.23,0.26,0.8,0.39,0.39,0,0,1638.4,962.6
0.39,0.24,0.26,0.6,0.39,0.39,0,0,2196.6,404.4
0.39,0.25,0.26,0.2,0.39,0.39,0,0,2421.8,179.2
0.39,0.24,0.26,0.7,0.39,0.39,0,0,2013.6,587.4
0.39,0.25,0.26,0.3,0.39,0.39,0,0,2397.2,203.8
0.39,0.24,0.26,0.8,0.39,0.39,0,0,1695,906
0.39,0.25,0.26,0.4,0.39,0.39,0,0,2346.8,254.2
0.39,0.26,0.26,0,0.39,0.39,0,0,2463.2,137.8
0.39,0.25,0.26,0.5,0.39,0.39,0,0,2279.6,321.4
0.39,0.25,0.26,0.6,0.39,0.39,0,0,2197.6,403.4
0.39,0.26,0.26,0.1,0.39,0.39,0,0,2446.8,154.2
0.39,0.26,0.26,0.3,0.39,0.39,0,0,2380.4,220.6
0.39,0.26,0.26,0.2,0.39,0.39,0,0,2398.4,202.6
0.39,0.26,0.26,0.4,0.39,0.39,0,0,2339.4,261.6
0.39,0.25,0.26,0.7,0.39,0.39,0,0,2037.8,563.2
0.39,0.27,0.26,0,0.39,0.39,0,0,2447,154
0.39,0.27,0.26,0.1,0.39,0.39,0,0,2442,159
0.39,0.26,0.26,0.5,0.39,0.39,0,0,2275.2,325.8
0.39,0.26,0.26,0.6,0.39,0.39,0,0,2175.8,425.2
0.39,0.25,0.26,0.8,0.39,0.39,0,0,1653,948
0.39,0.27,0.26,0.2,0.39,0.39,0,0,2426.4,174.6
0.39,0.27,0.26,0.3,0.39,0.39,0,0,2380.4,220.6
0.39,0.27,0.26,0.4,0.39,0.39,0,0,2347.6,253.4
0.39,0.26,0.26,0.7,0.39,0.39,0,0,2020.2,580.8
0.39,0.27,0.26,0.5,0.39,0.39,0,0,2279.6,321.4
0.39,0.28,0.26,0,0.39,0.39,0,0,2466.4,134.6
0.39,0.27,0.26,0.6,0.39,0.39,0,0,2143.8,457.2
0.39,0.26,0.26,0.8,0.39,0.39,0,0,1653,948
0.39,0.28,0.26,0.1,0.39,0.39,0,0,2443.4,157.6
0.39,0.28,0.26,0.2,0.39,0.39,0,0,2416,185
0.39,0.28,0.26,0.3,0.39,0.39,0,0,2390,211
0.39,0.28,0.26,0.4,0.39,0.39,0,0,2346.8,254.2
0.39,0.27,0.26,0.7,0.39,0.39,0,0,2043.6,557.4
0.39,0.28,0.26,0.5,0.39,0.39,0,0,2278.6,322.4
0.39,0.28,0.26,0.6,0.39,0.39,0,0,2196,405
0.39,0.29,0.26,0,0.39,0.39,0,0,2463.2,137.8
0.39,0.27,0.26,0.8,0.39,0.39,0,0,1653,948
0.39,0.29,0.26,0.1,0.39,0.39,0,0,2442.6,158.4
0.39,0.29,0.26,0.2,0.39,0.39,0,0,2398.4,202.6
0.39,0.29,0.26,0.3,0.39,0.39,0,0,2388,213
0.39,0.28,0.26,0.7,0.39,0.39,0,0,1996.4,604.6
0.39,0.28,0.26,0.8,0.39,0.39,0,0,1684,917
0.39,0.29,0.26,0.4,0.39,0.39,0,0,2346.8,254.2
0.39,0.29,0.26,0.5,0.39,0.39,0,0,2294.2,306.8
0.39,0.3,0.26,0,0.39,0.39,0,0,2461.4,139.6
0.39,0.3,0.26,0.1,0.39,0.39,0,0,2439.2,161.8
0.39,0.29,0.26,0.6,0.39,0.39,0,0,2185.6,415.4
0.39,0.3,0.26,0.3,0.39,0.39,0,0,2396,205
0.39,0.3,0.26,0.2,0.39,0.39,0,0,2414.6,186.4
0.39,0.29,0.26,0.7,0.39,0.39,0,0,2043.2,557.8
0.39,0.3,0.26,0.4,0.39,0.39,0,0,2347.6,253.4
0.39,0.3,0.26,0.5,0.39,0.39,0,0,2279.6,321.4
0.39,0.31,0.26,0,0.39,0.39,0,0,2447,154
0.39,0.29,0.26,0.8,0.39,0.39,0,0,1638.4,962.6
0.39,0.3,0.26,0.6,0.39,0.39,0,0,2198.2,402.8
0.39,0.31,0.26,0.1,0.39,0.39,0,0,2443.8,157.2
0.39,0.31,0.26,0.2,0.39,0.39,0,0,2416,185
0.39,0.3,0.26,0.7,0.39,0.39,0,0,1991,610
0.39,0.31,0.26,0.3,0.39,0.39,0,0,2392.4,208.6
0.39,0.31,0.26,0.4,0.39,0.39,0,0,2344.2,256.8
0.39,0.31,0.26,0.5,0.39,0.39,0,0,2272.8,328.2
0.39,0.3,0.26,0.8,0.39,0.39,0,0,1658.2,942.8
0.39,0.32,0.26,0,0.39,0.39,0,0,2462.4,138.6
0.39,0.31,0.26,0.6,0.39,0.39,0,0,2179.8,421.2
0.39,0.32,0.26,0.1,0.39,0.39,0,0,2439.8,161.2
0.39,0.32,0.26,0.2,0.39,0.39,0,0,2417.2,183.8
0.39,0.32,0.26,0.4,0.39,0.39,0,0,2340.4,260.6
0.39,0.32,0.26,0.3,0.39,0.39,0,0,2392.4,208.6
0.39,0.31,0.26,0.7,0.39,0.39,0,0,2037.8,563.2
0.39,0.32,0.26,0.5,0.39,0.39,0,0,2293,308
0.39,0.31,0.26,0.8,0.39,0.39,0,0,1660,941
0.39,0.33,0.26,0,0.39,0.39,0,0,2463.2,137.8
0.39,0.33,0.26,0.1,0.39,0.39,0,0,2437.6,163.4
0.39,0.33,0.26,0.2,0.39,0.39,0,0,2412.4,188.6
0.39,0.32,0.26,0.6,0.39,0.39,0,0,2185.2,415.8
0.39,0.33,0.26,0.3,0.39,0.39,0,0,2399.4,201.6
0.39,0.32,0.26,0.7,0.39,0.39,0,0,2037.8,563.2
0.39,0.33,0.26,0.4,0.39,0.39,0,0,2339.4,261.6
0.39,0.33,0.26,0.5,0.39,0.39,0,0,2295.4,305.6
0.39,0.32,0.26,0.8,0.39,0.39,0,0,1676.2,924.8
0.39,0.34,0.26,0.1,0.39,0.39,0,0,2442,159
0.39,0.34,0.26,0,0.39,0.39,0,0,2447,154
0.39,0.34,0.26,0.2,0.39,0.39,0,0,2419.4,181.6
0.39,0.33,0.26,0.6,0.39,0.39,0,0,2186.4,414.6
0.39,0.34,0.26,0.3,0.39,0.39,0,0,2383.2,217.8
0.39,0.33,0.26,0.7,0.39,0.39,0,0,2009,592
0.39,0.34,0.26,0.4,0.39,0.39,0,0,2348.2,252.8
0.39,0.34,0.26,0.5,0.39,0.39,0,0,2272.8,328.2
0.39,0.35,0.26,0,0.39,0.39,0,0,2464.6,136.4
0.39,0.34,0.26,0.6,0.39,0.39,0,0,2175.8,425.2
0.39,0.35,0.26,0.1,0.39,0.39,0,0,2443.8,157.2
0.39,0.33,0.26,0.8,0.39,0.39,0,0,1638.4,962.6
0.39,0.34,0.26,0.7,0.39,0.39,0,0,1991,610
0.39,0.35,0.26,0.2,0.39,0.39,0,0,2414.4,186.6
0.39,0.35,0.26,0.3,0.39,0.39,0,0,2386.2,214.8
0.39,0.35,0.26,0.4,0.39,0.39,0,0,2352,249
0.4,0,0.26,0,0.39,0.39,0,2500,0,101
0.39,0.34,0.26,0.8,0.39,0.39,0,0,1636.2,964.8
0.39,0.35,0.26,0.5,0.39,0.39,0,0,2276.8,324.2
0.39,0.35,0.26,0.6,0.39,0.39,0,0,2179.8,421.2
0.4,0,0.26,0.2,0.39,0.39,0,2481.8,0,119.2
0.4,0,0.26,0.3,0.39,0.39,0,2470.2,0,130.8
0.4,0,0.26,0.1,0.39,0.39,0,2489.6,0,111.4
0.4,0,0.26,0.4,0.39,0.39,0,2453,0,148
0.4,0,0.26,0.6,0.39,0.39,0,2393.4,0,207.6
0.39,0.35,0.26,0.7,0.39,0.39,0,0,1991,610
0.4,0,0.26,0.5,0.39,0.39,0,2436,0,165
0.39,0.35,0.26,0.8,0.39,0.39,0,0,1638.4,962.6
0.4,0.01,0.26,0,0.39,0.39,0,2499.2,0,101.8
0.4,0,0.26,0.7,0.39,0.39,0,2359,0,242
0.4,0.01,0.26,0.1,0.39,0.39,0,2490,0,111
0.4,0,0.26,0.8,0.39,0.39,0,2299,0,302
0.4,0.01,0.26,0.2,0.39,0.39,0,2474.6,0,126.4
0.4,0.01,0.26,0.3,0.39,0.39,0,2458.4,0,142.6
0.4,0.01,0.26,0.4,0.39,0.39,0,2441.2,0,159.8
0.4,0.01,0.26,0.6,0.39,0.39,0,2391,0,210
0.4,0.01,0.26,0.7,0.39,0.39,0,2345,0,256
0.4,0.01,0.26,0.5,0.39,0.39,0,2425.4,0,175.6
0.4,0.02,0.26,0,0.39,0.39,0,2496.6,0,104.4
0.4,0.01,0.26,0.8,0.39,0.39,0,2294,0,307
0.4,0.02,0.26,0.1,0.39,0.39,0,2489.2,0,111.8
0.4,0.02,0.26,0.2,0.39,0.39,0,2476,0,125
0.4,0.02,0.26,0.4,0.39,0.39,0,2447.4,0,153.6
0.4,0.02,0.26,0.3,0.39,0.39,0,2461,0,140
0.4,0.02,0.26,0.5,0.39,0.39,0,2423.4,0,177.6
0.4,0.02,0.26,0.6,0.39,0.39,0,2386.8,0,214.2
0.4,0.03,0.26,0,0.39,0.39,0,2496,0,105
0.4,0.02,0.26,0.7,0.39,0.39,0,2338.2,0,262.8
0.4,0.03,0.26,0.1,0.39,0.39,0,2487.6,0,113.4
0.4,0.03,0.26,0.2,0.39,0.39,0,2474.4,0,126.6
0.4,0.02,0.26,0.8,0.39,0.39,0,2262.8,0,338.2
0.4,0.03,0.26,0.3,0.39,0.39,0,2462.8,0,138.2
0.4,0.03,0.26,0.5,0.39,0.39,0,2438,0,163
0.4,0.03,0.26,0.4,0.39,0.39,0,2445.6,0,155.4
0.4,0.03,0.26,0.6,0.39,0.39,0,2381.6,0,219.4
0.4,0.03,0.26,0.7,0.39,0.39,0,2333.2,0,267.8
0.4,0.04,0.26,0,0.39,0.39,0,2497.8,0,103.2
0.4,0.04,0.26,0.1,0.39,0.39,0,2490.4,0,110.6
0.4,0.03,0.26,0.8,0.39,0.39,0,2260.4,0,340.6
0.4,0.04,0.26,0.3,0.39,0.39,0,2441.8,0,159.2
0.4,0.04,0.26,0.2,0.39,0.39,0,2477.6,0,123.4
0.4,0.04,0.26,0.5,0.39,0.39,0,2414.8,0,186.2
0.4,0.04,0.26,0.4,0.39,0.39,0,2444,0,157
0.4,0.04,0.26,0.6,0.39,0.39,0,2380.4,0,220.6
0.4,0.04,0.26,0.7,0.39,0.39,0,2344.8,0,256.2
0.4,0.05,0.26,0,0.39,0.39,0,2499.8,0,101.2
0.4,0.05,0.26,0.2,0.39,0.39,0,2480.8,0,120.2
0.4,0.05,0.26,0.1,0.39,0.39,0,2494.2,0,106.8
0.4,0.04,0.26,0.8,0.39,0.39,0,2252.4,0,348.6
0.4,0.05,0.26,0.3,0.39,0.39,0,2453.4,0,147.6
0.4,0.05,0.26,0.4,0.39,0.39,0,2438.6,0,162.4
0.4,0.05,0.26,0.6,0.39,0.39,0,2375.4,0,225.6
0.4,0.05,0.26,0.5,0.39,0.39,0,2414.6,0,186.4
0.4,0.05,0.26,0.7,0.39,0.39,0,2322.8,0,278.2
0.4,0.06,0.26,0,0.39,0.39,0,2498.8,0,102.2
0.4,0.05,0.26,0.8,0.39,0.39,0,2245.2,0,355.8
0.4,0.06,0.26,0.2,0.39,0.39,0,2466,0,135
0.4,0.06,0.26,0.1,0.39,0.39,0,2484.2,0,116.8
0.4,0.06,0.26,0.3,0.39,0.39,0,2456,0,145
0.4,0.06,0.26,0.4,0.39,0.39,0,2435,0,166
0.4,0.06,0.26,0.5,0.39,0.39,0.2,2406.8,1.4,192.8
0.4,0.06,0.26,0.7,0.39,0.39,0,2324.4,0,276.6
0.4,0.06,0.26,0.6,0.39,0.39,0,2371.2,0,229.8
0.4,0.07,0.26,0,0.39,0.39,0.4,2443,48.4,109.6
0.4,0.06,0.26,0.8,0.39,0.39,0,2243.2,0,357.8
0.4,0.07,0.26,0.1,0.39,0.39,0.2,2468,14.2,118.8
0.4,0.07,0.26,0.3,0.39,0.39,0.4,2396.4,59.8,144.8
0.4,0.07,0.26,0.2,0.39,0.39,0,2466.4,0,134.6
0.4,0.07,0.26,0.6,0.39,0.39,0,2397,0,204
0.4,0.07,0.26,0.7,0.39,0.39,0,2316.2,0,284.8
0.4,0.07,0.26,0.4,0.39,0.39,0,2427.6,0,173.4
0.4,0.07,0.26,0.5,0.39,0.39,0.4,2390.4,19.8,190.8
0.4,0.07,0.26,0.8,0.39,0.39,0,2227,0,374
0.4,0.08,0.26,0,0.39,0.39,1,1522,967,112
0.4,0.08,0.26,0.1,0.39,0.39,1,1544.2,923,133.8
0.4,0.08,0.26,0.3,0.39,0.39,1,2165,282.2,153.8
0.4,0.08,0.26,0.2,0.39,0.39,1,1738,721.6,141.4
0.4,0.09,0.26,0,0.39,0.39,0.8,152.4,2314.6,134
0.4,0.08,0.26,0.4,0.39,0.39,1,1977.8,438.8,184.4
0.4,0.08,0.26,0.5,0.39,0.39,1,1825.6,547.6,227.8
0.4,0.08,0.26,0.6,0.39,0.39,1,2025.4,312.8,262.8
0.4,0.08,0.26,0.8,0.39,0.39,0.2,2216.6,1.8,382.6
0.4,0.09,0.26,0.1,0.39,0.39,1,122,2328.6,150.4
0.4,0.09,0.26,0.2,0.39,0.39,0.2,6,2392.6,202.4
0.4,0.08,0.26,0.7,0.39,0.39,1,2164.6,143.8,292.6
0.4,0.09,0.26,0.3,0.39,0.39,0.2,94,2294.2,212.8
0.4,0.1,0.26,0,0.39,0.39,0,0,2466.2,134.8
0.4,0.09,0.26,0.4,0.39,0.39,0.6,134,2226.6,240.4
0.4,0.1,0.26,0.1,0.39,0.39,0,0,2435.4,165.6
0.4,0.09,0.26,0.5,0.39,0.39,1,479,1828.2,293.8
0.4,0.1,0.26,0.2,0.39,0.39,0,0,2426.4,174.6
0.4,0.1,0.26,0.3,0.39,0.39,0,0,2384.6,216.4
0.4,0.09,0.26,0.6,0.39,0.39,1,640,1604,357
0.4,0.09,0.26,0.7,0.39,0.39,1,1536.6,677,387.4
0.4,0.1,0.26,0.4,0.39,0.39,0,0,2339.6,261.4
0.4,0.09,0.26,0.8,0.39,0.39,1,2018.8,139.6,442.6
0.4,0.1,0.26,0.5,0.39,0.39,0,0,2281.4,319.6
0.4,0.11,0.26,0,0.39,0.39,0,0,2461,140
0.4,0.11,0.26,0.1,0.39,0.39,0,0,2439.2,161.8
0.4,0.1,0.26,0.6,0.39,0.39,0,0,2182.4,418.6
0.4,0.11,0.26,0.2,0.39,0.39,0,0,2421.2,179.8
0.4,0.11,0.26,0.3,0.39,0.39,0,0,2386,215
0.4,0.1,0.26,0.7,0.39,0.39,1,104.2,1981.4,515.4
0.4,0.11,0.26,0.4,0.39,0.39,0,0,2339.6,261.4
0.4,0.11,0.26,0.5,0.39,0.39,0,0,2269.8,331.2
0.4,0.12,0.26,0,0.39,0.39,0,0,2468.2,132.8
0.4,0.1,0.26,0.8,0.39,0.39,1,649,1229.4,722.6
0.4,0.12,0.26,0.2,0.39,0.39,0,0,2415.8,185.2
0.4,0.12,0.26,0.1,0.39,0.39,0,0,2440.6,160.4
0.4,0.12,0.26,0.3,0.39,0.39,0,0,2385,216
0.4,0.11,0.26,0.6,0.39,0.39,0,0,2182.4,418.6
0.4,0.12,0.26,0.4,0.39,0.39,0,0,2337.8,263.2
0.4,0.12,0.26,0.5,0.39,0.39,0,0,2269.8,331.2
0.4,0.11,0.26,0.7,0.39,0.39,0,0,1994.6,606.4
0.4,0.12,0.26,0.6,0.39,0.39,0,0,2185.6,415.4
0.4,0.11,0.26,0.8,0.39,0.39,0.6,96.4,1632.8,871.8
0.4,0.12,0.26,0.7,0.39,0.39,0,0,2009,592
0.4,0.13,0.26,0,0.39,0.39,0,0,2457.4,143.6
0.4,0.13,0.26,0.1,0.39,0.39,0,0,2439.6,161.4
0.4,0.13,0.26,0.2,0.39,0.39,0,0,2415.4,185.6
0.4,0.13,0.26,0.3,0.39,0.39,0,0,2384.6,216.4
0.4,0.13,0.26,0.4,0.39,0.39,0,0,2344.8,256.2
0.4,0.14,0.26,0,0.39,0.39,0,0,2468.2,132.8
0.4,0.13,0.26,0.5,0.39,0.39,0,0,2281.4,319.6
0.4,0.14,0.26,0.1,0.39,0.39,0,0,2450.2,150.8
0.4,0.12,0.26,0.8,0.39,0.39,0,0,1643,958
0.4,0.14,0.26,0.2,0.39,0.39,0,0,2415.8,185.2
0.4,0.14,0.26,0.3,0.39,0.39,0,0,2399.4,201.6
0.4,0.13,0.26,0.6,0.39,0.39,0,0,2196,405
0.4,0.14,0.26,0.4,0.39,0.39,0,0,2341.4,259.6
0.4,0.13,0.26,0.7,0.39,0.39,0,0,2023.2,577.8
0.4,0.13,0.26,0.8,0.39,0.39,0,0,1619.4,981.6
0.4,0.14,0.26,0.5,0.39,0.39,0,0,2281.8,319.2
0.4,0.14,0.26,0.6,0.39,0.39,0,0,2175.8,425.2
0.4,0.15,0.26,0,0.39,0.39,0,0,2459.4,141.6
0.4,0.15,0.26,0.1,0.39,0.39,0,0,2440.4,160.6
0.4,0.14,0.26,0.7,0.39,0.39,0,0,2011,590
0.4,0.15,0.26,0.3,0.39,0.39,0,0,2388,213
0.4,0.15,0.26,0.2,0.39,0.39,0,0,2425.8,175.2
0.4,0.15,0.26,0.4,0.39,0.39,0,0,2350.6,250.4
0.4,0.15,0.26,0.5,0.39,0.39,0,0,2283.2,317.8
0.4,0.16,0.26,0,0.39,0.39,0,0,2468.2,132.8
0.4,0.16,0.26,0.1,0.39,0.39,0,0,2439.2,161.8
0.4,0.14,0.26,0.8,0.39,0.39,0,0,1634,967
0.4,0.15,0.26,0.6,0.39,0.39,0,0,2188.2,412.8
0.4,0.16,0.26,0.2,0.39,0.39,0,0,2416.6,184.4
0.4,0.16,0.26,0.3,0.39,0.39,0,0,2386.8,214.2
0.4,0.15,0.26,0.7,0.39,0.39,0,0,2022.6,578.4
0.4,0.16,0.26,0.4,0.39,0.39,0,0,2352,249
0.4,0.15,0.26,0.8,0.39,0.39,0,0,1644,957
0.4,0.16,0.26,0.5,0.39,0.39,0,0,2254,347
0.4,0.16,0.26,0.6,0.39,0.39,0,0,2196,405
0.4,0.17,0.26,0,0.39,0.39,0,0,2461,140
0.4,0.17,0.26,0.1,0.39,0.39,0,0,2450.2,150.8
0.4,0.17,0.26,0.2,0.39,0.39,0,0,2416.2,184.8
0.4,0.17,0.26,0.4,0.39,0.39,0,0,2345.8,255.2
0.4,0.17,0.26,0.3,0.39,0.39,0,0,2392.4,208.6
0.4,0.16,0.26,0.7,0.39,0.39,0,0,2013.6,587.4
0.4,0.17,0.26,0.5,0.39,0.39,0,0,2276.2,324.8
0.4,0.16,0.26,0.8,0.39,0.39,0,0,1590.2,1010.8
0.4,0.18,0.26,0,0.39,0.39,0,0,2467,134
0.4,0.17,0.26,0.6,0.39,0.39,0,0,2195.4,405.6
0.4,0.18,0.26,0.1,0.39,0.39,0,0,2440.6,160.4
0.4,0.18,0.26,0.2,0.39,0.39,0,0,2414.4,186.6
0.4,0.18,0.26,0.3,0.39,0.39,0,0,2388,213
0.4,0.17,0.26,0.7,0.39,0.39,0,0,2013.6,587.4
0.4,0.18,0.26,0.4,0.39,0.39,0,0,2339.6,261.4
0.4,0.19,0.26,0,0.39,0.39,0,0,2467,134
0.4,0.18,0.26,0.5,0.39,0.39,0,0,2269.8,331.2
0.4,0.17,0.26,0.8,0.39,0.39,0,0,1643,958
0.4,0.18,0.26,0.6,0.39,0.39,0,0,2194.2,406.8
0.4,0.19,0.26,0.1,0.39,0.39,0,0,2440.4,160.6
0.4,0.19,0.26,0.2,0.39,0.39,0,0,2429.2,171.8
0.4,0.19,0.26,0.3,0.39,0.39,0,0,2387.4,213.6
0.4,0.18,0.26,0.7,0.39,0.39,0,0,1996.4,604.6
0.4,0.19,0.26,0.4,0.39,0.39,0,0,2343,258
0.4,0.19,0.26,0.5,0.39,0.39,0,0,2269.8,331.2
0.4,0.2,0.26,0,0.39,0.39,0,0,2465.2,135.8
0.4,0.18,0.26,0.8,0.39,0.39,0,0,1658.2,942.8
0.4,0.19,0.26,0.6,0.39,0.39,0,0,2216.4,384.6
0.4,0.2,0.26,0.1,0.39,0.39,0,0,2442,159
0.4,0.2,0.26,0.2,0.39,0.39,0,0,2416.2,184.8
0.4,0.2,0.26,0.3,0.39,0.39,0,0,2385,216
0.4,0.19,0.26,0.7,0.39,0.39,0,0,2022.8,578.2
0.4,0.2,0.26,0.4,0.39,0.39,0,0,2347.6,253.4
0.4,0.21,0.26,0,0.39,0.39,0,0,2464.2,136.8
0.4,0.2,0.26,0.5,0.39,0.39,0,0,2288,313
0.4,0.19,0.26,0.8,0.39,0.39,0,0,1675,926
0.4,0.21,0.26,0.1,0.39,0.39,0,0,2442,159
0.4,0.2,0.26,0.6,0.39,0.39,0,0,2194.2,406.8
0.4,0.21,0.26,0.2,0.39,0.39,0,0,2429.6,171.4
0.4,0.21,0.26,0.3,0.39,0.39,0,0,2396.8,204.2
0.4,0.21,0.26,0.4,0.39,0.39,0,0,2350.6,250.4
0.4,0.2,0.26,0.7,0.39,0.39,0,0,2018.2,582.8
0.4,0.21,0.26,0.5,0.39,0.39,0,0,2275.2,325.8
0.4,0.22,0.26,0,0.39,0.39,0,0,2470.4,130.6
0.4,0.2,0.26,0.8,0.39,0.39,0,0,1653.8,947.2
0.4,0.22,0.26,0.1,0.39,0.39,0,0,2440.6,160.4
0.4,0.22,0.26,0.2,0.39,0.39,0,0,2424.2,176.8
0.4,0.22,0.26,0.3,0.39,0.39,0,0,2396.6,204.4
0.4,0.21,0.26,0.6,0.39,0.39,0,0,2194.2,406.8
0.4,0.22,0.26,0.4,0.39,0.39,0,0,2339.6,261.4
0.4,0.21,0.26,0.7,0.39,0.39,0,0,2020.2,580.8
0.4,0.22,0.26,0.5,0.39,0.39,0,0,2276.2,324.8
0.4,0.23,0.26,0,0.39,0.39,0,0,2465.2,135.8
0.4,0.21,0.26,0.8,0.39,0.39,0,0,1619.4,981.6
0.4,0.22,0.26,0.6,0.39,0.39,0,0,2196,405
0.4,0.23,0.26,0.1,0.39,0.39,0,0,2448.8,152.2
0.4,0.23,0.26,0.2,0.39,0.39,0,0,2420.8,180.2
0.4,0.23,0.26,0.3,0.39,0.39,0,0,2384.8,216.2
0.4,0.23,0.26,0.4,0.39,0.39,0,0,2339.4,261.6
0.4,0.22,0.26,0.7,0.39,0.39,0,0,2037.8,563.2
0.4,0.23,0.26,0.5,0.39,0.39,0,0,2288,313
0.4,0.22,0.26,0.8,0.39,0.39,0,0,1653.8,947.2
0.4,0.23,0.26,0.6,0.39,0.39,0,0,2185.6,415.4
0.4,0.24,0.26,0,0.39,0.39,0,0,2468.2,132.8
0.4,0.24,0.26,0.1,0.39,0.39,0,0,2443.8,157.2
0.4,0.24,0.26,0.2,0.39,0.39,0,0,2423.2,177.8
0.4,0.24,0.26,0.4,0.39,0.39,0,0,2351.6,249.4
0.4,0.23,0.26,0.7,0.39,0.39,0,0,2014.2,586.8
0.4,0.24,0.26,0.3,0.39,0.39,0,0,2380.4,220.6
0.4,0.24,0.26,0.5,0.39,0.39,0,0,2280.4,320.6
0.4,0.25,0.26,0,0.39,0.39,0,0,2453.2,147.8
0.4,0.25,0.26,0.1,0.39,0.39,0,0,2445.2,155.8
0.4,0.24,0.26,0.6,0.39,0.39,0,0,2175.8,425.2
0.4,0.25,0.26,0.3,0.39,0.39,0,0,2392.8,208.2
0.4,0.23,0.26,0.8,0.39,0.39,0,0,1644.2,956.8
0.4,0.25,0.26,0.2,0.39,0.39,0,0,2416.2,184.8
0.4,0.24,0.26,0.7,0.39,0.39,0,0,2018.2,582.8
0.4,0.25,0.26,0.5,0.39,0.39,0,0,2280.4,320.6
0.4,0.26,0.26,0.1,0.39,0.39,0,0,2448.8,152.2
0.4,0.25,0.26,0.4,0.39,0.39,0,0,2347.6,253.4
0.4,0.26,0.26,0,0.39,0.39,0,0,2464.2,136.8
0.4,0.25,0.26,0.7,0.39,0.39,0,0,2002.2,598.8
0.4,0.25,0.26,0.6,0.39,0.39,0,0,2195.2,405.8
0.4,0.24,0.26,0.8,0.39,0.39,0,0,1644.2,956.8
0.4,0.26,0.26,0.2,0.39,0.39,0,0,2424.2,176.8
0.4,0.26,0.26,0.4,0.39,0.39,0,0,2351.6,249.4
0.4,0.26,0.26,0.3,0.39,0.39,0,0,2389.6,211.4
0.4,0.25,0.26,0.8,0.39,0.39,0,0,1658.2,942.8
0.4,0.26,0.26,0.5,0.39,0.39,0,0,2277.2,323.8
0.4,0.27,0.26,0,0.39,0.39,0,0,2463.2,137.8
0.4,0.27,0.26,0.1,0.39,0.39,0,0,2439.8,161.2
0.4,0.26,0.26,0.6,0.39,0.39,0,0,2172.2,428.8
0.4,0.27,0.26,0.4,0.39,0.39,0,0,2348.2,252.8
